["Menace II Society (1993)", "Victor/Victoria (1982)"]	[0.81608102851704423, 0.51382879573295381, 0.9859653894361291, 0.023776223776223775, 17, 298, 434]
["Menace II Society (1993)", "Carlito's Way (1993)"]	[0.57883954440670471, 0.50166093848581073, 0.97250812789586982, 0.1079734219269103, 65, 298, 369]
["Mister Roberts (1955)", "My Man Godfrey (1936)"]	[0.69153095461328007, 0.58347924295495501, 0.97876105943050884, 0.097297297297297303, 54, 421, 188]
["Mister Roberts (1955)", "Run Silent, Run Deep (1958)"]	[0.62376234548312759, 0.53831544884160332, 0.98399726780369845, 0.10899653979238755, 63, 421, 220]
["Mister Roberts (1955)", "Lost Horizon (1937)"]	[0.79203650210294085, 0.52802433473529387, 0.98526856016981401, 0.040160642570281124, 20, 421, 97]
["Mister Roberts (1955)", "Atlantic City (1980)"]	[0.60064654886419033, 0.52461534014720423, 0.97861192164634159, 0.10518292682926829, 69, 421, 304]
["Mister Roberts (1955)", "Shane (1953)"]	[0.61100023208747656, 0.51842443934694982, 0.98067886118643233, 0.083582089552238809, 56, 421, 305]
["Mister Roberts (1955)", "Shall We Dance? (Shall We Dansu?) (1996)"]	[0.69843086410316124, 0.51463326828653988, 0.9814426954725064, 0.037685060565275909, 28, 421, 350]
["Mister Roberts (1955)", "Absolute Power (1997)"]	[0.66214062865652712, 0.51165412214368, 0.97724337245279869, 0.044328552803129077, 34, 421, 380]
["Mister Roberts (1955)", "Frankenstein (1931)"]	[0.58763395287747355, 0.51131785510117822, 0.97904043806790586, 0.088157894736842102, 67, 421, 406]
["Mister Roberts (1955)", "Melvin and Howard (1980)"]	[0.68649491950664743, 0.51047058117160959, 0.98553769783623979, 0.058000000000000003, 29, 421, 108]
["Mister Roberts (1955)", "Fly Away Home (1996)"]	[0.87247208962224754, 0.5089420522796444, 0.9871083925909071, 0.021909233176838811, 14, 421, 232]
["Mister Roberts (1955)", "Marty (1955)"]	[0.59573727224935813, 0.50547404918127359, 0.97954025276900225, 0.098245614035087719, 56, 421, 205]
["Mister Roberts (1955)", "Going My Way (1944)"]	[0.66337692454087049, 0.5015776746528533, 0.96796044870262221, 0.068432671081677707, 31, 421, 63]
["Mod Squad, The (1999)", "Big Hit, The (1998)"]	[0.69960717438507003, 0.505271848166995, 0.94313434960849651, 0.068965517241379309, 26, 214, 189]
["Mod Squad, The (1999)", "Last Man Standing (1996)"]	[0.66654066483851482, 0.50396977097546247, 0.94449172905611456, 0.070615034168564919, 31, 214, 256]
["My Chauffeur (1986)", "Predator (1987)"]	[0.67404122440110237, 0.50121014122133256, 0.96128112262260879, 0.021739130434782608, 29, 66, 1297]
["Night Shift (1982)", "Take the Money and Run (1969)"]	[0.61517156687945707, 0.50125090634622427, 0.9774338654595055, 0.087649402390438252, 44, 294, 252]
["Othello (1995)", "Richard III (1995)"]	[0.80000156847829174, 0.52413895865819116, 0.99013408929962077, 0.058823529411764705, 19, 100, 242]
["Othello (1995)", "Dumbo (1941)"]	[0.75619128472009434, 0.51988150824506485, 0.98185171328732013, 0.034055727554179564, 22, 100, 568]
["Parent Trap, The (1998)", "Matilda (1996)"]	[0.80492982837275695, 0.62199123101531217, 0.97871451870060222, 0.075221238938053103, 34, 268, 218]
["Parent Trap, The (1998)", "Old Yeller (1957)"]	[0.68822695854096982, 0.57540286697687648, 0.97127099562314501, 0.098455598455598453, 51, 268, 301]
["Parent Trap, The (1998)", "Cat from Outer Space, The (1978)"]	[0.78646302925537581, 0.56175930661098272, 0.97542389453632894, 0.056689342403628121, 25, 268, 198]
["Parent Trap, The (1998)", "Little Rascals, The (1994)"]	[0.79488735573401981, 0.56109695698871986, 0.97487328820978658, 0.068376068376068383, 24, 268, 107]
["Parent Trap, The (1998)", "Richie Rich (1994)"]	[0.69715227100820687, 0.5455974294846837, 0.94665477887103344, 0.086746987951807228, 36, 268, 183]
["Parent Trap, The (1998)", "Harriet the Spy (1996)"]	[0.78240937995432747, 0.53790644871860016, 0.9732336796052441, 0.059945504087193457, 22, 268, 121]
["Parent Trap, The (1998)", "Adventures of Milo and Otis, The (1986)"]	[0.7685876564272629, 0.53568230599475908, 0.97859342389253479, 0.055961070559610707, 23, 268, 166]
["Parent Trap, The (1998)", "Homeward Bound: The Incredible Journey (1993)"]	[0.68841593578213878, 0.53543461671944126, 0.96766536459945618, 0.074946466809421838, 35, 268, 234]
["Parent Trap, The (1998)", "Honey, I Blew Up the Kid (1992)"]	[0.63919242093112172, 0.52705339971513543, 0.94680262625071498, 0.078073089700996676, 47, 268, 381]
["Parent Trap, The (1998)", "D2: The Mighty Ducks (1994)"]	[0.64869726014760298, 0.5263015506857911, 0.94496065138678853, 0.10287081339712918, 43, 268, 193]
["Parent Trap, The (1998)", "Rescuers Down Under, The (1990)"]	[0.65931370018299518, 0.52475988381911864, 0.96616351280305202, 0.083333333333333329, 39, 268, 239]
["Parent Trap, The (1998)", "Rescuers, The (1977)"]	[0.66001456825445637, 0.51334466419791047, 0.96039038199298854, 0.072614107883817433, 35, 268, 249]
["Parent Trap, The (1998)", "Incredible Journey, The (1963)"]	[0.93808315196468584, 0.51168171925346495, 0.99436615235225101, 0.034582132564841501, 12, 268, 91]
["Parent Trap, The (1998)", "NeverEnding Story II: The Next Chapter, The (1990)"]	[0.68287164543464973, 0.50777635173345748, 0.95149525834984849, 0.069711538461538464, 29, 268, 177]
["Peeping Tom (1960)", "Bride of Frankenstein (1935)"]	[0.80830313125614284, 0.53886875417076185, 0.98290814333364862, 0.071174377224199295, 20, 85, 216]
["Rising Sun (1993)", "Striking Distance (1993)"]	[0.74682532862785556, 0.56467280945032983, 0.96824583655185426, 0.06458333333333334, 31, 382, 129]
["Rising Sun (1993)", "Just Cause (1995)"]	[0.67399693538971783, 0.53059333211530979, 0.96371191740125661, 0.080610021786492375, 37, 382, 114]
["Rising Sun (1993)", "Kiss the Girls (1997)"]	[0.61516067914297023, 0.52469587338665102, 0.96231108115323727, 0.080667593880389424, 58, 382, 395]
["Rising Sun (1993)", "Milk Money (1994)"]	[0.66369030568729193, 0.50934372296931707, 0.9700868759228618, 0.057192374350086658, 33, 382, 228]
["Rising Sun (1993)", "Firestorm (1998)"]	[0.7742107440891004, 0.50724152198941064, 0.98317966748869257, 0.043181818181818182, 19, 382, 77]
["Rocky III (1982)", "Rocky II (1979)"]	[0.69016379865093158, 0.64956592814205327, 0.97017306320063279, 0.23323615160349853, 160, 401, 445]
["Rocky III (1982)", "Rocky IV (1985)"]	[0.58898476305504277, 0.553716214369112, 0.94456367216833315, 0.25363489499192243, 157, 401, 375]
["Rocky III (1982)", "Death Wish II (1982)"]	[0.66842703594332276, 0.53474162875465825, 0.94593435370021739, 0.089686098654708515, 40, 401, 85]
["Rocky III (1982)", "Rambo: First Blood Part II (1985)"]	[0.56596964028542351, 0.52720459643025752, 0.95505612567007891, 0.20420420420420421, 136, 401, 401]
["Rocky III (1982)", "Bloodsport (1988)"]	[0.57944939691992614, 0.50516101269942282, 0.95755533491972566, 0.12252252252252252, 68, 401, 222]
["Rocky III (1982)", "Parent Trap, The (1998)"]	[0.65053657236032458, 0.50268735136934173, 0.95688553224966078, 0.053543307086614172, 34, 401, 268]
["Rocky III (1982)", "Rocky (1976)"]	[0.52532174877727145, 0.5012244208517086, 0.95624428815062013, 0.1573373676248109, 208, 401, 1129]
["Son of Flubber (1963)", "Herbie Rides Again (1974)"]	[0.88651079336285832, 0.51713129612833408, 0.98851240346271274, 0.071065989847715741, 14, 76, 135]
["Son of Flubber (1963)", "Batman Forever (1995)"]	[0.76529068653711396, 0.5101937910247426, 0.96783688226258546, 0.024009603841536616, 20, 76, 777]
["Stand and Deliver (1987)", "Practical Magic (1998)"]	[0.77541235028667121, 0.55386596449047942, 0.98304111666780858, 0.046468401486988845, 25, 327, 236]
["Stand and Deliver (1987)", "Transformers: The Movie, The (1986)"]	[0.80641543788475445, 0.51840992435448507, 0.9559636622426394, 0.033333333333333333, 18, 327, 231]
["Stand and Deliver (1987)", "In the Heat of the Night (1967)"]	[0.62765148707141494, 0.51557086438009081, 0.98113296115242454, 0.073131955484896663, 46, 327, 348]
["Walkabout (1971)", "Westworld (1973)"]	[0.83777780929910683, 0.56752690307358844, 0.98876204528024492, 0.027962716378162451, 21, 136, 636]
["Walkabout (1971)", "Adventures in Babysitting (1987)"]	[0.80022531779164008, 0.50384557046140299, 0.98913476076885298, 0.025757575757575757, 17, 136, 541]
["Walkabout (1971)", "American Werewolf in London, An (1981)"]	[0.76725901247501038, 0.50268693920776542, 0.98298335491445876, 0.028528528528528527, 19, 136, 549]
["Weird Science (1985)", "White Sands (1992)"]	[0.84486023688878642, 0.51991399193156085, 0.97974979232548431, 0.027729636048526862, 16, 510, 83]
["Weird Science (1985)", "Dante's Peak (1997)"]	[0.632396650622157, 0.51078191011789609, 0.95936747830068547, 0.053231939163498096, 42, 510, 321]
["Weird Science (1985)", "Dance with Me (1998)"]	[0.89808685548781986, 0.50761430962355036, 0.96809715629802118, 0.022569444444444444, 13, 510, 79]
["Weird Science (1985)", "Blind Date (1987)"]	[0.56499635018441885, 0.50552305016500632, 0.95608485517241348, 0.13385826771653545, 85, 510, 210]
["3 Ninjas: High Noon On Mega Mountain (1998)", "Mighty Morphin Power Rangers: The Movie (1995)"]	[1.0, 0.5, 0.99999999999999989, 0.076923076923076927, 10, 47, 93]
["Agnes of God (1985)", "On the Town (1949)"]	[0.76540757143218308, 0.52621770535962586, 0.99082612224598221, 0.052009456264775412, 22, 276, 169]
["Agnes of God (1985)", "Rounders (1998)"]	[0.73013743693838284, 0.52152674067027349, 0.9797139406790546, 0.041946308724832217, 25, 276, 345]
["Alien: Resurrection (1997)", "Sliver (1993)"]	[0.64230858788580059, 0.53344272553227512, 0.96192625772206686, 0.054505005561735265, 49, 779, 169]
["Alien: Resurrection (1997)", "Desperate Measures (1998)"]	[0.67734508421598516, 0.51982297160761659, 0.96293872530269264, 0.038506417736289385, 33, 779, 111]
["Alien: Resurrection (1997)", "8 Seconds (1994)"]	[0.8393105288899847, 0.51649878700922136, 0.97714704871700586, 0.019161676646706587, 16, 779, 72]
["Alien: Resurrection (1997)", "Pet Sematary (1989)"]	[0.57776779467237727, 0.51135770333072472, 0.94608211520677021, 0.076464746772591852, 77, 779, 305]
["Alien: Resurrection (1997)", "Hand That Rocks the Cradle, The (1992)"]	[0.57859407898707449, 0.50246327912035416, 0.94717449045587021, 0.062678062678062682, 66, 779, 340]
["Balto (1995)", "Long Kiss Goodnight, The (1996)"]	[0.79608012586263333, 0.54730508653056043, 0.98535725100360572, 0.043052837573385516, 22, 99, 434]
["Balto (1995)", "Bambi (1942)"]	[0.71930487908370599, 0.54386466467304595, 0.96959013312665476, 0.047184170471841702, 31, 99, 589]
["Balto (1995)", "Fly Away Home (1996)"]	[0.76551420642972967, 0.5403629692445151, 0.97628828488709252, 0.078175895765472306, 24, 99, 232]
["Balto (1995)", "Contact (1997)"]	[0.69157038798839299, 0.52289468360098001, 0.974801789731363, 0.021379310344827585, 31, 99, 1382]
["Balto (1995)", "American Tail: Fievel Goes West, An (1991)"]	[0.74801002924456395, 0.52134032341287795, 0.97143937712618256, 0.083032490974729242, 23, 99, 201]
["Balto (1995)", "Pinocchio (1940)"]	[0.68891867221259617, 0.51668900415944718, 0.9671492313291179, 0.052910052910052907, 30, 99, 498]
["Balto (1995)", "Adventures of Milo and Otis, The (1986)"]	[0.80705650210537438, 0.50814668651079131, 0.98090570029956847, 0.068548387096774188, 17, 99, 166]
["Balto (1995)", "101 Dalmatians (1961)"]	[0.63998679293578242, 0.50085922925409065, 0.9675902290963988, 0.057324840764331211, 36, 99, 565]
["Beautiful Girls (1996)", "Dead Zone, The (1983)"]	[0.80701152757182026, 0.51879312486759876, 0.99038648244782956, 0.034155597722960153, 18, 182, 363]
["Big Night (1996)", "Heaven & Earth (1993)"]	[0.80860754006263991, 0.51981913289741144, 0.99019370738669577, 0.033519553072625698, 18, 450, 105]
["Big Night (1996)", "Felicia's Journey (1999)"]	[0.7434699847540549, 0.51817604998009892, 0.9828207749599952, 0.045186640471512773, 23, 450, 82]
["Body Snatchers (1993)", "Child's Play 2 (1990)"]	[0.80035314026783055, 0.56495515783611572, 0.96662956283174872, 0.063492063492063489, 24, 269, 133]
["Body Snatchers (1993)", "Return of the Fly (1959)"]	[0.88458910850667782, 0.53075346510400667, 0.98712743367311362, 0.04189944134078212, 15, 269, 104]
["Body Snatchers (1993)", "Leaving Las Vegas (1995)"]	[0.62067330457769121, 0.50131305369736601, 0.9657387735020625, 0.034797017398508698, 42, 269, 980]
["Breakfast Club, The (1985)", "Sixteen Candles (1984)"]	[0.54734462718049137, 0.53188291454827408, 0.97601367625443469, 0.17972831765935215, 344, 1539, 719]
["Conquest of the Planet of the Apes (1972)", "Battle for the Planet of the Apes (1973)"]	[0.79659548176765405, 0.73531890624706531, 0.97573878692109017, 0.21818181818181817, 120, 358, 312]
["Conquest of the Planet of the Apes (1972)", "Beneath the Planet of the Apes (1970)"]	[0.75410533683381531, 0.70576525113933997, 0.97280125420742081, 0.2530329289428076, 146, 358, 365]
["Conquest of the Planet of the Apes (1972)", "Escape from the Planet of the Apes (1971)"]	[0.73850064342695121, 0.69205406207934428, 0.97217931449352801, 0.22172619047619047, 149, 358, 463]
["Conquest of the Planet of the Apes (1972)", "Superman IV: The Quest for Peace (1987)"]	[0.67417747829807828, 0.56543917534677535, 0.94373673777726275, 0.081504702194357362, 52, 358, 332]
["Conquest of the Planet of the Apes (1972)", "Planet of the Apes (1968)"]	[0.56144409386292848, 0.53250367665349918, 0.96095460817795741, 0.1377245508982036, 184, 358, 1162]
["Conquest of the Planet of the Apes (1972)", "Money Train (1995)"]	[0.82711644985553368, 0.52077702398311376, 0.98019605881960692, 0.033932135728542916, 17, 358, 160]
["Conquest of the Planet of the Apes (1972)", "Dead Presidents (1995)"]	[0.73679229022837356, 0.52008867545532256, 0.9612846015131955, 0.043243243243243246, 24, 358, 221]
["Conquest of the Planet of the Apes (1972)", "Re-Animator (1985)"]	[0.69181346650988929, 0.51886009988241699, 0.95859200434548797, 0.052083333333333336, 30, 358, 248]
["Conquest of the Planet of the Apes (1972)", "Hud (1963)"]	[0.75040902664010123, 0.51590620581506963, 0.98162571371730711, 0.035772357723577237, 22, 358, 279]
["Conquest of the Planet of the Apes (1972)", "Lord of the Rings, The (1978)"]	[0.58638694963339588, 0.50923077205005429, 0.95008598190214433, 0.090410958904109592, 66, 358, 438]
["Conquest of the Planet of the Apes (1972)", "Flamingo Kid, The (1984)"]	[0.67856522048795731, 0.50892391536596793, 0.9730664311377889, 0.048231511254019289, 30, 358, 294]
["Conquest of the Planet of the Apes (1972)", "Flipper (1996)"]	[0.89600000000000002, 0.50643478260869568, 0.98058252427184467, 0.031941031941031942, 13, 358, 62]
["Conquest of the Planet of the Apes (1972)", "Going My Way (1944)"]	[0.85846529085435919, 0.50077141966504291, 0.98872862684976448, 0.034398034398034398, 14, 358, 63]
["Dances with Wolves (1990)", "Soul Food (1997)"]	[0.64568279206596313, 0.5053169677037973, 0.97018055291286143, 0.024, 36, 1451, 85]
["Fantastic Voyage (1966)", "Coming Home (1978)"]	[0.7085354369565704, 0.51172003780196751, 0.98301861063806928, 0.050290135396518373, 26, 348, 195]
["Fantastic Voyage (1966)", "Bloodsport (1988)"]	[0.77428290337998951, 0.50728879876620003, 0.97451161228719829, 0.034482758620689655, 19, 348, 222]
["Fatal Attraction (1987)", "Postman Always Rings Twice, The (1981)"]	[0.63733435423340867, 0.53285331255580071, 0.97907556248494676, 0.056291390728476824, 51, 802, 155]
["Fatal Attraction (1987)", "Basic Instinct (1992)"]	[0.55932655485740546, 0.52252875519573405, 0.9700368467642464, 0.10063784549964565, 142, 802, 751]
["First Wives Club, The (1996)", "Sister Act 2: Back in the Habit (1993)"]	[0.62089326866273253, 0.53219423028234214, 0.94600576657461355, 0.13729977116704806, 60, 295, 202]
["First Wives Club, The (1996)", "Next Best Thing, The (2000)"]	[0.81084371642600295, 0.52125667484528759, 0.97923279783635253, 0.041189931350114416, 18, 295, 160]
["First Wives Club, The (1996)", "Firestarter (1984)"]	[0.68380140777431442, 0.52099154878042997, 0.95903348373763064, 0.060377358490566038, 32, 295, 267]
["First Wives Club, The (1996)", "First Knight (1995)"]	[0.62486467101929533, 0.51712938291252031, 0.94857351580191973, 0.078817733990147784, 48, 295, 362]
["First Wives Club, The (1996)", "Last Man Standing (1996)"]	[0.75661188099417154, 0.51254353228637428, 0.96127659125963782, 0.03962264150943396, 21, 295, 256]
["First Wives Club, The (1996)", "Hocus Pocus (1993)"]	[0.67415108642190713, 0.50972399217266151, 0.96089042072835296, 0.069351230425055935, 31, 295, 183]
["First Wives Club, The (1996)", "Dick Tracy (1990)"]	[0.5880966129324855, 0.50862409767133887, 0.95028545028359612, 0.074853801169590645, 64, 295, 624]
["First Wives Club, The (1996)", "Who's Harry Crumb? (1989)"]	[0.82629209162962181, 0.50848744100284426, 0.97043244506497339, 0.035398230088495575, 16, 295, 173]
["First Wives Club, The (1996)", "Cliffhanger (1993)"]	[0.62111159629748469, 0.50818221515248752, 0.9597510968347025, 0.04807692307692308, 45, 295, 686]
["First Wives Club, The (1996)", "Michael (1996)"]	[0.60001673037837677, 0.50770646416631882, 0.95670568429991087, 0.087025316455696208, 55, 295, 392]
["First Wives Club, The (1996)", "Renaissance Man (1994)"]	[0.65283597305978169, 0.50446416100074043, 0.95869722501498178, 0.066797642436149315, 34, 295, 248]
["First Wives Club, The (1996)", "Darby O'Gill and the Little People (1959)"]	[0.72209984482124212, 0.50328171002692634, 0.96907872656912453, 0.053488372093023255, 23, 295, 158]
["First Wives Club, The (1996)", "Cocoon: The Return (1988)"]	[0.64398525890377212, 0.50087742359182275, 0.95717584238055387, 0.067437379576107903, 35, 295, 259]
["For Whom the Bell Tolls (1943)", "Matrix, The (1999)"]	[0.75350291001547098, 0.54985347487615444, 0.98580843383765682, 0.010146561443066516, 27, 98, 2590]
["For Whom the Bell Tolls (1943)", "Big Chill, The (1983)"]	[0.7303678480521657, 0.5274878902598974, 0.98324626964622996, 0.028571428571428571, 26, 98, 838]
["Forget Paris (1995)", "Marty (1955)"]	[0.79437395914153064, 0.51066897373384113, 0.99051176868072643, 0.040540540540540543, 18, 257, 205]
